watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
64.70840207,content,Hospital,67996,4,109.723,71,285,57,yogurt - rfg yogurt - dannon
82.52277629,Rekognition-Celebrities,Tye Dillinger,34832,4,90.884,75,300,60,yogurt - rfg yogurt - dannon
102.5076611,content,falling down a drain,5188,4,92.676,95,380,76,yogurt - rfg yogurt - dannon
102.3938696,Rekognition-Celebrities,Nasser Al-Attiyah,22240,4,60.5505,62,250,50,yogurt - rfg yogurt - dannon
97.66197238,Rekognition-Labels,Car Wheel,86848,4,76.7955,75,300,60,yogurt - rfg yogurt - dannon
99.10720922,Rekognition-Labels,Mineral Water,49528,4,60.5405,60,240,48,yogurt - rfg yogurt - dannon
47.61904762,Rekognition-Celebrities,Tony Dize,28816,4,84,40,160,32,yogurt - rfg yogurt - dannon
23.58379322,Rekognition-Celebrities,Jayme Dee,149904,4,84.804,20,80,16,yogurt - rfg yogurt - dannon
80.67957023,Rekognition-Labels,Polar Bear,49744,4,64.4525,52,210,42,yogurt - rfg yogurt - dannon
98.79404289,Rekognition-Celebrities,Patrick Lagacé,22688,4,298.601,295,1180,236,yogurt - rfg yogurt - dannon
75.63597833,Rekognition-Celebrities,Sanskruti Balgude,44440,4,286.9005,217,870,174,yogurt - rfg yogurt - dannon
23.58379322,Rekognition-Labels,Parliament,149904,4,84.804,20,80,16,yogurt - rfg yogurt - dannon
96.77419355,Rekognition-Celebrities,Ali Shaheed Muhammad,26480,4,186,180,720,144,yogurt - rfg yogurt - dannon
96.1733268,Rekognition-Celebrities,Ed Askew,22096,4,103.978934,100,400,80,yogurt - rfg yogurt - dannon
90.55715288,content,Extreme sport,50136,4,121.47025,110,440,88,yogurt - rfg yogurt - dannon
90.33206065,Rekognition-Celebrities,Barbara Stamm,19888,4,249.081,225,900,180,yogurt - rfg yogurt - dannon
8.251738022,Rekognition-Celebrities,Rex Ryan,18448,4,266.6105,22,90,18,yogurt - rfg yogurt - dannon
111.1111111,Rekognition-Celebrities,Adam Bielan,118224,4,171,190,760,152,yogurt - rfg yogurt - dannon
102.3938696,Rekognition-Labels,Planetarium,22240,4,60.5505,62,250,50,yogurt - rfg yogurt - dannon
32.01954378,content,Rock N Roll,18916,4,252.9705,81,325,65,yogurt - rfg yogurt - dannon
8.251738022,Rekognition-Celebrities,Michelle Obama,18448,4,266.6105,22,90,18,yogurt - rfg yogurt - dannon
93.12370593,Rekognition-Labels,Hood,66652,4,50.4705,47,190,38,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Marina Jacoby,27360,4,145,150,600,120,yogurt - rfg yogurt - dannon
88.41830701,Rekognition-Celebrities,Pauleta,17704,4,90.479,80,320,64,yogurt - rfg yogurt - dannon
110,brand,PC Magazine,28028,4,130,143,575,115,yogurt - rfg yogurt - dannon
101.2208657,Rekognition-Celebrities,George W. Bush,19968,4,901,912,3650,730,yogurt - rfg yogurt - dannon
70.97888009,Rekognition-Celebrities,Roy Devyn Marble,17384,4,67.62575,48,195,39,yogurt - rfg yogurt - dannon
87.54847049,content,Falling into a well,65580,4,145.0625,127,510,102,yogurt - rfg yogurt - dannon
57.59411654,Rekognition-Celebrities,Natalia Cordova-Buckley,16800,4,90.287,52,210,42,yogurt - rfg yogurt - dannon
111.1111111,Rekognition-Celebrities,Isabela Garcia,118224,4,171,190,760,152,yogurt - rfg yogurt - dannon
102.3938696,Rekognition-Celebrities,Baba Sissoko,22240,4,60.5505,62,250,50,yogurt - rfg yogurt - dannon
117.6099968,content,missing pet,15784,4,47.615,56,225,45,yogurt - rfg yogurt - dannon
211.9047619,Rekognition-Celebrities,Žarko Paspalj,13568,4,210,445,1780,356,yogurt - rfg yogurt - dannon
23.58379322,Rekognition-Celebrities,Sebastian Lletget,149904,4,84.804,20,80,16,yogurt - rfg yogurt - dannon
32.01954378,type,Music Video,30284,4,252.9705,81,325,65,yogurt - rfg yogurt - dannon
82.52277629,Rekognition-Celebrities,Mohamed Kallon,34832,4,90.884,75,300,60,yogurt - rfg yogurt - dannon
32.01954378,content,Jimmy Buffett,18916,4,252.9705,81,325,65,yogurt - rfg yogurt - dannon
26.78571429,Rekognition-Labels,Earth,153872,4,56,15,60,12,yogurt - rfg yogurt - dannon
69.72258456,Rekognition-Labels,Park Bench,339088,4,130.51725,91,365,73,yogurt - rfg yogurt - dannon
98.82547421,Rekognition-Celebrities,Luis von Ahn,82672,4,166.961,165,660,132,yogurt - rfg yogurt - dannon
102.5076611,content,duckling,10248,4,92.676,95,380,76,yogurt - rfg yogurt - dannon
67.3144278,Rekognition-Celebrities,Michelle Rodriguez,54200,4,237.6905,160,640,128,yogurt - rfg yogurt - dannon
25.47169811,content,Looking for dog,32372,4,106,27,110,22,yogurt - rfg yogurt - dannon
102.9411765,Rekognition-Labels,Antenna,116236,4,102,105,420,84,yogurt - rfg yogurt - dannon
91.83707378,type,Edgy Animation,24192,4,82.75525,76,305,61,yogurt - rfg yogurt - dannon
97.7640546,content,Laughing,21732,4,61.37225,60,240,48,yogurt - rfg yogurt - dannon
3.986951794,Rekognition-Celebrities,Seth Rollins,107280,4,2759,110,440,88,yogurt - rfg yogurt - dannon
97.20167187,Rekognition-Labels,Moving Van,51584,4,92.591,90,360,72,yogurt - rfg yogurt - dannon
67.3144278,Rekognition-Celebrities,Kazu Makino,54200,4,237.6905,160,640,128,yogurt - rfg yogurt - dannon
58.26494434,Rekognition-Celebrities,Meghan Trainor,14536,4,80.666,47,190,38,yogurt - rfg yogurt - dannon
97.08737864,brand,Animal Aid,77108,4,180.25,175,700,140,yogurt - rfg yogurt - dannon
41.76367094,Rekognition-Celebrities,Daren Millard,54704,4,112.538,47,190,38,yogurt - rfg yogurt - dannon
35.18354817,Rekognition-Labels,Grove,44236,4,113.6895,40,160,32,yogurt - rfg yogurt - dannon
100.9560444,content,baby,22632,4,106.97725,108,435,87,yogurt - rfg yogurt - dannon
24.39225311,Rekognition-Labels,Garden,65608,4,233.68075,57,230,46,yogurt - rfg yogurt - dannon
91.83707378,content,puppets,23576,4,82.75525,76,305,61,yogurt - rfg yogurt - dannon
25.47169811,content,Wildfire Territory,32372,4,106,27,110,22,yogurt - rfg yogurt - dannon
91.83707378,content,sex scene ,23556,4,82.75525,76,305,61,yogurt - rfg yogurt - dannon
77.87289158,content,fire,19580,4,92.458362,72,290,58,yogurt - rfg yogurt - dannon
57.69230769,Rekognition-Celebrities,Ian Nelson,21344,4,104,60,240,48,yogurt - rfg yogurt - dannon
82.52277629,Rekognition-Celebrities,Ari Herstand,34832,4,90.884,75,300,60,yogurt - rfg yogurt - dannon
96.74875086,Rekognition-Celebrities,Chad Tracy,14176,4,108.528533,105,420,84,yogurt - rfg yogurt - dannon
90.13475145,Rekognition-Celebrities,Margo Price,12608,4,44.378,40,160,32,yogurt - rfg yogurt - dannon
140.7568496,Rekognition-Labels,Cock Bird,22644,4,71.0445,100,400,80,yogurt - rfg yogurt - dannon
103.4189074,Rekognition-Celebrities,Julie Gayet,18744,4,98.628,102,410,82,yogurt - rfg yogurt - dannon
100.352004,content,Taking Pictures,12552,4,64.772,65,260,52,yogurt - rfg yogurt - dannon
23.78370151,Rekognition-Celebrities,Geeta Zaildar,25156,4,105.114,25,100,20,yogurt - rfg yogurt - dannon
89.77755118,Rekognition-Labels,Lunch,25668,4,90.223,81,325,65,yogurt - rfg yogurt - dannon
14.743029,Rekognition-Celebrities,Josh Holden,20272,4,101.743,15,60,12,yogurt - rfg yogurt - dannon
70.97888009,Rekognition-Labels,Nuclear,17384,4,67.62575,48,195,39,yogurt - rfg yogurt - dannon
101.2208657,Rekognition-Celebrities,Les Miles,19968,4,901,912,3650,730,yogurt - rfg yogurt - dannon
12.66874724,Rekognition-Celebrities,Mario Adorf,38840,4,528.8605,67,270,54,yogurt - rfg yogurt - dannon
41.70017574,Rekognition-Labels,Video Camera,73364,4,100.719,42,170,34,yogurt - rfg yogurt - dannon
68.2188284,Rekognition-Celebrities,Roman Hubník,65904,4,90.884,62,250,50,yogurt - rfg yogurt - dannon
51.11533665,Rekognition-Labels,Running Shoe,21872,4,97.818,50,200,40,yogurt - rfg yogurt - dannon
104.8338369,Rekognition-Labels,Ditch,37080,4,331,347,1390,278,yogurt - rfg yogurt - dannon
91.83707378,content,Team America ,23556,4,82.75525,76,305,61,yogurt - rfg yogurt - dannon
59.90176111,Rekognition-Celebrities,Hana Mae Lee,33888,4,100.164,60,240,48,yogurt - rfg yogurt - dannon
81.46860743,Rekognition-Celebrities,Sandrine André,25232,4,55.236,45,180,36,yogurt - rfg yogurt - dannon
201.6400054,Rekognition-Celebrities,Anastasia Rodionova,28368,4,44.634,90,360,72,yogurt - rfg yogurt - dannon
127.2750414,Rekognition-Celebrities,Johan Vansummeren,19456,4,31.428,40,160,32,yogurt - rfg yogurt - dannon
23.58379322,Rekognition-Celebrities,Enes Begović,149904,4,84.804,20,80,16,yogurt - rfg yogurt - dannon
65.39317735,Rekognition-Labels,Cactus,39356,4,126.924556,83,335,67,yogurt - rfg yogurt - dannon
81.81818182,Rekognition-Labels,Wind Turbine,153100,4,88,72,290,58,yogurt - rfg yogurt - dannon
99.10720922,Rekognition-Celebrities,Richard Leigh,24360,4,60.5405,60,240,48,yogurt - rfg yogurt - dannon
110,contextual,What is USB-C and how will it revolutionize the USB industry,22896,4,130,143,575,115,yogurt - rfg yogurt - dannon
25.47169811,type,In-Article,32376,4,106,27,110,22,yogurt - rfg yogurt - dannon
25.47169811,content,Northern California,32372,4,106,27,110,22,yogurt - rfg yogurt - dannon
101.0928962,Rekognition-Celebrities,William Shakespeare,18528,4,366,370,1480,296,yogurt - rfg yogurt - dannon
56.99394914,Rekognition-Celebrities,Tyler Florence,6928,4,315.823,180,720,144,yogurt - rfg yogurt - dannon
158.9951506,Rekognition-Labels,Cockatoo,26589,3,62.895,100,300,60,yogurt - rfg yogurt - dannon
170.1811281,content,the woods ,13164,3,69.337888,118,355,71,yogurt - rfg yogurt - dannon
98.79404289,Rekognition-Celebrities,Stephen Maguire,12762,3,298.601,295,885,177,yogurt - rfg yogurt - dannon
76.14213198,Rekognition-Celebrities,Gutzon Borglum,44289,3,197,150,450,90,yogurt - rfg yogurt - dannon
94.375,type,Short Form,39786,3,160,151,455,91,yogurt - rfg yogurt - dannon
87.91778299,Rekognition-Celebrities,Cliff Compton,5658,3,216.111,190,570,114,yogurt - rfg yogurt - dannon
83.37007823,category,Auto Racing,49575,3,89.960333,75,225,45,yogurt - rfg yogurt - dannon
96.75546668,content,miracle,5523,3,93.018,90,270,54,yogurt - rfg yogurt - dannon
79.58245737,Rekognition-Celebrities,Ilan Hall,16434,3,301.574,240,720,144,yogurt - rfg yogurt - dannon
30.6122449,Rekognition-Labels,Vise,35316,3,147,45,135,27,yogurt - rfg yogurt - dannon
99.17886738,Rekognition-Celebrities,MacKenzie Bourg,14022,3,292.401,290,870,174,yogurt - rfg yogurt - dannon
15.7214165,Rekognition-Celebrities,Noel Fielding,13923,3,127.215,20,60,12,yogurt - rfg yogurt - dannon
73.07273328,content,frying frozen turkey ,9198,3,47.897483,35,105,21,yogurt - rfg yogurt - dannon
97.50624441,Rekognition-Celebrities,Henry Jaglom,11364,3,74.867,73,220,44,yogurt - rfg yogurt - dannon
110.8622869,Rekognition-Celebrities,Kenjiro Yamashita,29439,3,45.101,50,150,30,yogurt - rfg yogurt - dannon
138.2118131,content,Desert,16311,3,65.117444,90,270,54,yogurt - rfg yogurt - dannon
91.86463056,Rekognition-Celebrities,Ekaterina Starshova,7902,3,186.143458,171,515,103,yogurt - rfg yogurt - dannon
56.60424849,Rekognition-Labels,Tongue,11856,3,79.499333,45,135,27,yogurt - rfg yogurt - dannon
98.11643869,type,Interview,30531,3,194.666666,191,575,115,yogurt - rfg yogurt - dannon
96.11687812,Rekognition-Celebrities,Andrej Danko,15168,3,93.636,90,270,54,yogurt - rfg yogurt - dannon
96.00204804,content,Sheep,10620,3,46.874,45,135,27,yogurt - rfg yogurt - dannon
67.9245283,Rekognition-Celebrities,Wesley MacInnes,15174,3,265,180,540,108,yogurt - rfg yogurt - dannon
96.63194839,Rekognition-Labels,Hawk,25443,3,158.332728,153,460,92,yogurt - rfg yogurt - dannon
79.4063931,Rekognition-Labels,Pajamas,8958,3,113.341,90,270,54,yogurt - rfg yogurt - dannon
46.08604742,type,Vlog,6627,3,353.686222,163,490,98,yogurt - rfg yogurt - dannon
82.18341224,Rekognition-Labels,Rotor,30687,3,137.497333,113,340,68,yogurt - rfg yogurt - dannon
14.94634263,Rekognition-Celebrities,Mandy Moore,7776,3,66.906,10,30,6,yogurt - rfg yogurt - dannon
21.18100128,Rekognition-Celebrities,John Doan,24300,3,779,165,495,99,yogurt - rfg yogurt - dannon
141.2803532,content,fishing net,12096,3,90.6,128,385,77,yogurt - rfg yogurt - dannon
83.37662338,category,Nonprofitis & Charaties,23274,3,385,321,965,193,yogurt - rfg yogurt - dannon
79.58245737,Rekognition-Celebrities,Mickey Madden,16434,3,301.574,240,720,144,yogurt - rfg yogurt - dannon
221.8820032,Rekognition-Labels,Rock Climbing,12141,3,90.138,200,600,120,yogurt - rfg yogurt - dannon
97.50624441,Rekognition-Celebrities,Sudip Bandyopadhyay,11364,3,74.867,73,220,44,yogurt - rfg yogurt - dannon
98.53599146,content,struggles,8976,3,104.530333,103,310,62,yogurt - rfg yogurt - dannon
68.42659879,Rekognition-Celebrities,Kendra Harrison,19248,3,73.071,50,150,30,yogurt - rfg yogurt - dannon
94.22325773,Rekognition-Celebrities,Stacey Dooley,48069,3,58.372,55,165,33,yogurt - rfg yogurt - dannon
73.07273328,content,Deep frying,9198,3,47.897483,35,105,21,yogurt - rfg yogurt - dannon
85.49383376,content,giant spider,38415,3,46.787,40,120,24,yogurt - rfg yogurt - dannon
46.43634241,content,syndrome,3270,3,150.744,70,210,42,yogurt - rfg yogurt - dannon
98.17415744,type,Celeb Reality,40374,3,237.333333,233,700,140,yogurt - rfg yogurt - dannon
81.73894861,Rekognition-Labels,Possum,12342,3,105.213,86,260,52,yogurt - rfg yogurt - dannon
98.16823059,Rekognition-Celebrities,Assaf Gavron,13590,3,219.011791,215,645,129,yogurt - rfg yogurt - dannon
38.08752026,content,Caucasian Woman,22785,3,617,235,705,141,yogurt - rfg yogurt - dannon
16.64994734,Rekognition-Labels,Vineyard,155826,3,240.241,40,120,24,yogurt - rfg yogurt - dannon
99.41046611,Rekognition-Labels,Crawling,18417,3,110.652333,110,330,66,yogurt - rfg yogurt - dannon
84.45479783,Rekognition-Labels,Executive,9582,3,60.387333,51,155,31,yogurt - rfg yogurt - dannon
83.37007823,content,Race track,11610,3,89.960333,75,225,45,yogurt - rfg yogurt - dannon
83.37007823,content,Racing,11223,3,89.960333,75,225,45,yogurt - rfg yogurt - dannon
3.25731838,Rekognition-Celebrities,Frederick V of the Palatinate,17388,3,307.001,10,30,6,yogurt - rfg yogurt - dannon
92.24531171,Rekognition-Celebrities,Bahamas,4896,3,98.65,91,275,55,yogurt - rfg yogurt - dannon
87.91778299,contextual,Man found two abandoned puppies in the middle of the street,5658,3,216.111,190,570,114,yogurt - rfg yogurt - dannon
73.1591929,Rekognition-Labels,Shutter,87183,3,205.032333,150,450,90,yogurt - rfg yogurt - dannon
29.01118284,Rekognition-Celebrities,Zaheer Khan,12132,3,258.521,75,225,45,yogurt - rfg yogurt - dannon
73.61683328,content,Police officer,11649,3,96.445333,71,215,43,yogurt - rfg yogurt - dannon
46.43634241,content,unable to walk,3270,3,150.744,70,210,42,yogurt - rfg yogurt - dannon
94.32775751,Rekognition-Labels,Baseball Cap,25113,3,47.706,45,135,27,yogurt - rfg yogurt - dannon
68.42659879,Rekognition-Celebrities,Anna Richardson,19248,3,73.071,50,150,30,yogurt - rfg yogurt - dannon
102.1443221,content,Feeding a child,14103,3,93.984666,96,290,58,yogurt - rfg yogurt - dannon
29.86179721,content,Stroller,5955,3,100.462808,30,90,18,yogurt - rfg yogurt - dannon
92.63205085,Rekognition-Labels,Jade,46665,3,143.578814,133,400,80,yogurt - rfg yogurt - dannon
46.43634241,content,Learning how to walk,3270,3,150.744,70,210,42,yogurt - rfg yogurt - dannon
4.352938206,Rekognition-Celebrities,Brittany Curran,27477,3,459.459773,20,60,12,yogurt - rfg yogurt - dannon
103.1746032,Rekognition-Celebrities,Emilio Estevez,67419,3,126,130,390,78,yogurt - rfg yogurt - dannon
97.48591565,Rekognition-Celebrities,Eduard Khil,13128,3,69.753666,68,205,41,yogurt - rfg yogurt - dannon
83.37007823,content,first person ,10890,3,89.960333,75,225,45,yogurt - rfg yogurt - dannon
99.01769026,Rekognition-Labels,Fountain,17571,3,368.621,365,1095,219,yogurt - rfg yogurt - dannon
102.9776675,Rekognition-Celebrities,Ramón Vargas,12402,3,403,415,1245,249,yogurt - rfg yogurt - dannon
16.30244928,Rekognition-Labels,Adapter,23235,3,171.753333,28,85,17,yogurt - rfg yogurt - dannon
88.84625238,Rekognition-Labels,Tiki,28851,3,183.463,163,490,98,yogurt - rfg yogurt - dannon
88.84625238,Rekognition-Labels,Totem,28851,3,183.463,163,490,98,yogurt - rfg yogurt - dannon
141.2803532,content,Ocean animal,19392,3,90.6,128,385,77,yogurt - rfg yogurt - dannon
9.153318078,Rekognition-Labels,File Folder,67422,3,437,40,120,24,yogurt - rfg yogurt - dannon
82.24463124,category,Scuba Diving,24771,3,66.873666,55,165,33,yogurt - rfg yogurt - dannon
85.49383376,content,hairy spider,38415,3,46.787,40,120,24,yogurt - rfg yogurt - dannon
98.64820142,Rekognition-Celebrities,Francis Ng,12123,3,157.124,155,465,93,yogurt - rfg yogurt - dannon
221.8820032,Rekognition-Labels,Climbing,12141,3,90.138,200,600,120,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Nazia Hassan,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
97.34190447,type,Fighting,39894,3,206.488666,201,605,121,yogurt - rfg yogurt - dannon
46.00203956,content,Explosion,15333,3,115.212283,53,160,32,yogurt - rfg yogurt - dannon
85.49383376,content,slow-motion,38415,3,46.787,40,120,24,yogurt - rfg yogurt - dannon
119.7058656,content,gorilla,8301,3,52.629,63,190,38,yogurt - rfg yogurt - dannon
95.52284429,Rekognition-Celebrities,Rena Tanaka,12420,3,104.687,100,300,60,yogurt - rfg yogurt - dannon
102.4096386,Rekognition-Labels,Buddha,9918,3,83,85,255,51,yogurt - rfg yogurt - dannon
52.09171931,Rekognition-Celebrities,Gundi Ellert,5628,3,105.583,55,165,33,yogurt - rfg yogurt - dannon
85.49383376,content,spider climbed inside car,38415,3,46.787,40,120,24,yogurt - rfg yogurt - dannon
68.64576534,Rekognition-Labels,Graphic Design,41517,3,88.862,61,185,37,yogurt - rfg yogurt - dannon
79.58245737,Rekognition-Celebrities,Larry Kert,16434,3,301.574,240,720,144,yogurt - rfg yogurt - dannon
83.37007823,content,Go-kart,10890,3,89.960333,75,225,45,yogurt - rfg yogurt - dannon
98.68421053,Rekognition-Labels,Pelican,20277,3,76,75,225,45,yogurt - rfg yogurt - dannon
102.9776675,Rekognition-Celebrities,Linda Emond,12402,3,403,415,1245,249,yogurt - rfg yogurt - dannon
96.75546668,content,Winter,7659,3,93.018,90,270,54,yogurt - rfg yogurt - dannon
99.42805197,Rekognition-Celebrities,Mohammad Yousuf,14463,3,105.604,105,315,63,yogurt - rfg yogurt - dannon
98.82547421,Rekognition-Celebrities,Jean-Luc Vasseur,46503,3,166.961,165,495,99,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Joanne Chang,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Jim Belushi,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
54.60750853,Rekognition-Celebrities,Lightnin' Hopkins,16578,3,293,160,480,96,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Maddie Hasson,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
74.95087557,content,Fail,9666,3,110.7392,83,250,50,yogurt - rfg yogurt - dannon
71.53225783,Rekognition-Labels,Police Dog,19446,3,127.215333,91,275,55,yogurt - rfg yogurt - dannon
98.74795859,content,Elephant,17163,3,81.014333,80,240,48,yogurt - rfg yogurt - dannon
108.6455521,Rekognition-Celebrities,Alejandro Maldonado,13917,3,30.374,33,100,20,yogurt - rfg yogurt - dannon
52.09171931,Rekognition-Celebrities,Tricia Cast,5628,3,105.583,55,165,33,yogurt - rfg yogurt - dannon
109.3427299,Rekognition-Labels,Ballet,155229,3,60.360666,66,200,40,yogurt - rfg yogurt - dannon
96.77419355,Rekognition-Celebrities,Matt Doran,14895,3,186,180,540,108,yogurt - rfg yogurt - dannon
94.19645193,content,Troublemakers,16782,3,95.545,90,270,54,yogurt - rfg yogurt - dannon
91.65829787,Rekognition-Celebrities,Edgar Grospiron,30834,3,125.466,115,345,69,yogurt - rfg yogurt - dannon
85.49383376,soundtrack,Reggae,38415,3,46.787,40,120,24,yogurt - rfg yogurt - dannon
82.24463124,contextual,Man scuba diving with sharks,24111,3,66.873666,55,165,33,yogurt - rfg yogurt - dannon
82.24463124,category,Sports,76755,3,66.873666,55,165,33,yogurt - rfg yogurt - dannon
90.5460974,Rekognition-Labels,Black Widow,46260,3,149.095327,135,405,81,yogurt - rfg yogurt - dannon
78.10384687,Rekognition-Celebrities,Jean-Baptiste Grange,22635,3,96.026,75,225,45,yogurt - rfg yogurt - dannon
131.0965448,content,Greece,13182,3,90.01,118,355,71,yogurt - rfg yogurt - dannon
96.75546668,content,Saving someone's life,5886,3,93.018,90,270,54,yogurt - rfg yogurt - dannon
50.7928095,Rekognition-Celebrities,Boy George,25797,3,90.564,46,140,28,yogurt - rfg yogurt - dannon
50.7928095,Rekognition-Labels,Pita,25797,3,90.564,46,140,28,yogurt - rfg yogurt - dannon
108.6455521,Rekognition-Celebrities,François Cavanna,13917,3,30.374,33,100,20,yogurt - rfg yogurt - dannon
37.0158851,Rekognition-Celebrities,Kieron Gillen,23976,3,94.554,35,105,21,yogurt - rfg yogurt - dannon
82.24463124,contextual,Man gets kiss from shark while scuba diving,24111,3,66.873666,55,165,33,yogurt - rfg yogurt - dannon
71.15475269,Rekognition-Labels,Affenpinscher,40860,3,112.431,80,240,48,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Grit Šadeiko,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
95.81841414,content,cat meowing,11571,3,93.927666,90,270,54,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Baek Yerin,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
9.576837416,type,Gaming,59877,3,449,43,130,26,yogurt - rfg yogurt - dannon
100.3176093,Rekognition-Celebrities,Nafa Urbach,13509,3,264.161,265,795,159,yogurt - rfg yogurt - dannon
88.96879611,Rekognition-Labels,Hair Drier,13368,3,503.547333,448,1345,269,yogurt - rfg yogurt - dannon
2.848645754,Rekognition-Celebrities,Homi Adajania,37800,3,351.044,10,30,6,yogurt - rfg yogurt - dannon
88.96879611,Rekognition-Labels,Dryer,13368,3,503.547333,448,1345,269,yogurt - rfg yogurt - dannon
82.97287739,Rekognition-Celebrities,Melanie Papalia,3453,3,73.518,61,185,37,yogurt - rfg yogurt - dannon
96.94788977,Rekognition-Labels,Outhouse,9558,3,92.833377,90,270,54,yogurt - rfg yogurt - dannon
98.64820142,Rekognition-Celebrities,Jia Nailiang,12123,3,157.124,155,465,93,yogurt - rfg yogurt - dannon
87.91778299,contextual,Man playing and having a great time with his two new dogs ,5658,3,216.111,190,570,114,yogurt - rfg yogurt - dannon
86.99554033,Rekognition-Celebrities,Shraddha Arya,22986,3,109.201,95,285,57,yogurt - rfg yogurt - dannon
103.4482759,Rekognition-Celebrities,Ariel Rojas,15390,3,145,150,450,90,yogurt - rfg yogurt - dannon
99.54100536,Rekognition-Labels,Dolphin,9855,3,90.415,90,270,54,yogurt - rfg yogurt - dannon
71.45281435,content,clothes for animal,2772,2,83.9715,60,120,24,yogurt - rfg yogurt - dannon
58.33284723,Rekognition-Labels,Gymnastics,32842,2,60.0005,35,70,14,yogurt - rfg yogurt - dannon
47.61904762,Rekognition-Celebrities,Birkir Már Sævarsson,7204,2,84,40,80,16,yogurt - rfg yogurt - dannon
56.70103093,Rekognition-Labels,Star Symbol,11916,2,97,55,110,22,yogurt - rfg yogurt - dannon
103.1746032,Rekognition-Celebrities,Corinne Diacre,18912,2,63,65,130,26,yogurt - rfg yogurt - dannon
93.59468124,content,Thailand,3300,2,92.954,87,175,35,yogurt - rfg yogurt - dannon
47.61904762,Rekognition-Celebrities,Aron Gunnarsson,7204,2,84,40,80,16,yogurt - rfg yogurt - dannon
16.64994734,Rekognition-Labels,Kite,22260,2,240.241,40,80,16,yogurt - rfg yogurt - dannon
103.3668045,Rekognition-Labels,Vanilla,2586,2,33.86,35,70,14,yogurt - rfg yogurt - dannon
127.4412446,content,Shed,3954,2,60.42,77,155,31,yogurt - rfg yogurt - dannon
81.46860743,Rekognition-Celebrities,Anna Stadling,6308,2,55.236,45,90,18,yogurt - rfg yogurt - dannon
104.8338369,contextual,Chimps going outdoors for the first time,9270,2,331,347,695,139,yogurt - rfg yogurt - dannon
76.38888889,Rekognition-Celebrities,Jack Ingram,4080,2,72,55,110,22,yogurt - rfg yogurt - dannon
22.03730662,content,Snow,4230,2,235.9635,52,105,21,yogurt - rfg yogurt - dannon
263.1578947,Rekognition-Labels,Bowling,112048,2,19,50,100,20,yogurt - rfg yogurt - dannon
96.1733268,Rekognition-Labels,Flounder,5524,2,103.978934,100,200,40,yogurt - rfg yogurt - dannon
200.2814476,contextual,Horse got rescued and taken care of,1716,2,95.865095,192,385,77,yogurt - rfg yogurt - dannon
205.1160538,content,Sahara Desert,5174,2,36.564666,75,150,30,yogurt - rfg yogurt - dannon
63.60827366,contextual,Little kids saving dogs and finding a new home for them,1060,2,306.563893,195,390,78,yogurt - rfg yogurt - dannon
20.93663912,Rekognition-Celebrities,Ramarajan,3068,2,726,152,305,61,yogurt - rfg yogurt - dannon
60.35561137,content,recovery,12460,2,102.7245,62,125,25,yogurt - rfg yogurt - dannon
91.65829787,Rekognition-Celebrities,William A. Dembski,13704,2,125.466,115,230,46,yogurt - rfg yogurt - dannon
99.25996184,content,Children,9454,2,90.671,90,180,36,yogurt - rfg yogurt - dannon
97.04498349,Rekognition-Celebrities,John Driskell Hopkins,4824,2,92.740497,90,180,36,yogurt - rfg yogurt - dannon
88.54360977,Rekognition-Labels,Nest,12822,2,166.019886,147,295,59,yogurt - rfg yogurt - dannon
67.9245283,Rekognition-Celebrities,Amrita Sher-Gil,6744,2,265,180,360,72,yogurt - rfg yogurt - dannon
108.4257284,Rekognition-Labels,Poppy,3254,2,57.182,62,125,25,yogurt - rfg yogurt - dannon
99.55267664,Rekognition-Celebrities,Banu Alkan,22754,2,226.011,225,450,90,yogurt - rfg yogurt - dannon
110.8622869,Rekognition-Celebrities,Tommy Wiseau,13084,2,45.101,50,100,20,yogurt - rfg yogurt - dannon
96.33027523,Rekognition-Celebrities,Tom Fletcher,8104,2,218,210,420,84,yogurt - rfg yogurt - dannon
114.6375815,Rekognition-Labels,Doll,23458,2,91.593,105,210,42,yogurt - rfg yogurt - dannon
90.63186403,Rekognition-Celebrities,Barry Geraghty,3624,2,93.786,85,170,34,yogurt - rfg yogurt - dannon
56.63069166,Rekognition-Celebrities,Júlia Gomes,3092,2,91.823,52,105,21,yogurt - rfg yogurt - dannon
10.11090711,Rekognition-Celebrities,Adis Jahović,5862,2,563.747638,57,115,23,yogurt - rfg yogurt - dannon
