watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
97.00898127,Rekognition-Celebrities,Iggy Azalea,1008450,45,60.819111,59,2675,535,pet supplies
98.39350465,Rekognition-Celebrities,CM Ibrahim,799875,45,36.587781,36,1650,330,pet supplies
220.1878174,Rekognition-Celebrities,Scott Whyte,565875,45,100.368859,221,9975,1995,pet supplies
112.2603174,Rekognition-Celebrities,Sri Sri Ravi Shankar,956205,45,60.573497,68,3090,618,pet supplies
77.7932699,Rekognition-Labels,Reading,2193210,45,169.680488,132,5950,1190,pet supplies
43.16654761,Rekognition-Celebrities,Gutzon Borglum,664335,45,196.91174,85,3825,765,pet supplies
112.2603174,Rekognition-Celebrities,Angie Fielder,956205,45,60.573497,68,3090,618,pet supplies
66.0351002,Rekognition-Labels,Zucchini,822600,45,78.746,52,2350,470,pet supplies
229.2635323,Rekognition-Labels,Deer,743130,45,90.725288,208,9390,1878,pet supplies
69.98767229,Rekognition-Celebrities,Todd Helton,1481085,45,48.579984,34,1545,309,pet supplies
98.39350465,Rekognition-Celebrities,Juan Pablo Gil,799875,45,36.587781,36,1650,330,pet supplies
69.98767229,Rekognition-Celebrities,Knut Reiersrud,1481085,45,48.579984,34,1545,309,pet supplies
82.27344489,Rekognition-Celebrities,Peter R. de Vries,596925,45,318.450261,262,11800,2360,pet supplies
67.56130086,Rekognition-Labels,Heart,1342484,44,90.288374,61,2695,539,pet supplies
46.58206356,Rekognition-Celebrities,Nicolas Cage,573760,44,304.838363,142,6260,1252,pet supplies
77.34318489,Rekognition-Labels,Raccoon,728420,44,94.384528,73,3245,649,pet supplies
27.15867082,Rekognition-Labels,Ice Skating,1164504,44,320.339683,87,3850,770,pet supplies
102.5627877,Rekognition-Celebrities,Jimmie Van Zant,743424,44,39.0005,40,1760,352,pet supplies
5.096418733,Rekognition-Celebrities,Axel Rudi Pell,1484912,44,726,37,1650,330,pet supplies
67.56130086,Rekognition-Celebrities,Valeri Kamensky,994752,44,90.288374,61,2695,539,pet supplies
94.43263405,Rekognition-Celebrities,Cindy Crawford,764896,44,67.773181,64,2840,568,pet supplies
27.15867082,Rekognition-Labels,Skating,1164504,44,320.339683,87,3850,770,pet supplies
42.92133381,Rekognition-Celebrities,Laurent Pokou,1624832,44,281.91109,121,5360,1072,pet supplies
51.55689734,Rekognition-Celebrities,Lou Williams,1036640,44,100.859444,52,2330,466,pet supplies
67.56130086,Rekognition-Celebrities,Arto Lindsay,994752,44,90.288374,61,2695,539,pet supplies
27.15867082,Rekognition-Labels,Rink,1164504,44,320.339683,87,3850,770,pet supplies
68.20370222,Rekognition-Labels,Ice Cream,1108404,44,86.505568,59,2625,525,pet supplies
47.56664067,category,Music,867568,43,294.323917,140,6045,1209,pet supplies
56.62429223,Rekognition-Celebrities,Maryse Éwanjé-Épée,728119,43,79.471192,45,1950,390,pet supplies
68.79164546,Rekognition-Labels,Lab,1019960,43,95.941883,66,2860,572,pet supplies
83.41175734,Rekognition-Labels,China Cabinet,572760,43,196.614968,164,7070,1414,pet supplies
83.41175734,Rekognition-Labels,Cabinet,572760,43,196.614968,164,7070,1414,pet supplies
125.4229197,Rekognition-Labels,Veterinarian,588042,42,101.25741,127,5355,1071,pet supplies
79.99138245,Rekognition-Labels,Kindergarten,553518,42,141.265217,113,4780,956,pet supplies
39.47767993,Rekognition-Celebrities,Kirsten Vangsness,747936,42,65.86,26,1110,222,pet supplies
65.80155823,Rekognition-Celebrities,Javi Castellano,1267434,42,91.183251,60,2550,510,pet supplies
110.3016942,Rekognition-Celebrities,Miranda Hart,844704,42,60.742494,67,2850,570,pet supplies
70.48094257,Rekognition-Labels,Kale,842940,42,79.454102,56,2360,472,pet supplies
92.31155492,Rekognition-Celebrities,Olof Mörck,503748,42,337.985857,312,13140,2628,pet supplies
94.23015057,Rekognition-Celebrities,Guri Schanke,444780,42,111.429303,105,4410,882,pet supplies
63.50042982,Rekognition-Celebrities,Vin Diesel,1991850,42,237.793666,151,6370,1274,pet supplies
54.69160986,Rekognition-Labels,Magnifying,542724,42,98.735437,54,2280,456,pet supplies
70.48094257,Rekognition-Labels,Cabbage,842940,42,79.454102,56,2360,472,pet supplies
58.2211194,Rekognition-Labels,Basketball,1022112,42,120.231285,70,2960,592,pet supplies
101.2662062,Rekognition-Celebrities,Kenjiro Yamashita,412146,42,45.424828,46,1935,387,pet supplies
97.5325202,Rekognition-Celebrities,Giedo van der Garde,653184,42,65.619139,64,2700,540,pet supplies
83.30579614,content,Craft beer ,1103146,41,14.40476,12,500,100,pet supplies
83.30579614,content,gondola,1102982,41,14.40476,12,500,100,pet supplies
43.33667424,content,NYC Restaurants ,1072314,41,143.065893,62,2565,513,pet supplies
43.33667424,content,Dining room,1072437,41,143.065893,62,2565,513,pet supplies
43.33667424,content,Preparing Food ,1072273,41,143.065893,62,2565,513,pet supplies
83.30579614,content,NYC streets,1102982,41,14.40476,12,500,100,pet supplies
43.33667424,content,Historical Venue ,1072273,41,143.065893,62,2565,513,pet supplies
101.9686275,Rekognition-Labels,Dimples,688349,41,99.050073,101,4170,834,pet supplies
83.30579614,content,boats,1102982,41,14.40476,12,500,100,pet supplies
152.232464,content,dumped animal,427958,41,131.378022,200,8215,1643,pet supplies
83.30579614,content,traffic,1102982,41,14.40476,12,500,100,pet supplies
113.8775096,Rekognition-Labels,Formula One,1310442,41,87.813652,100,4100,820,pet supplies
164.6261529,content,pets,803600,41,72.892428,120,4950,990,pet supplies
83.30579614,content,daily life,1102982,41,14.40476,12,500,100,pet supplies
53.65022061,Rekognition-Labels,Analog Clock,1247138,41,143.522243,77,3195,639,pet supplies
83.30579614,content,busy restaurant ,1102982,41,14.40476,12,500,100,pet supplies
83.30579614,content,crowd,1102982,41,14.40476,12,500,100,pet supplies
83.30579614,content,pizza slice ,1102982,41,14.40476,12,500,100,pet supplies
43.61142082,Rekognition-Celebrities,Margot Boer,751202,41,171.973301,75,3105,621,pet supplies
43.61142082,Rekognition-Celebrities,John McCain,751202,41,171.973301,75,3105,621,pet supplies
43.33667424,content,Pipes,1072273,41,143.065893,62,2565,513,pet supplies
56.21792767,Rekognition-Labels,Bib,952348,41,94.275976,53,2205,441,pet supplies
120.6993187,Rekognition-Labels,Water Bottle,937793,41,45.56778,55,2260,452,pet supplies
43.33667424,content,Kitchen,1072847,41,143.065893,62,2565,513,pet supplies
43.33667424,brand,Keens Steakhouse ,1072273,41,143.065893,62,2565,513,pet supplies
83.30579614,content,city life,1103187,41,14.40476,12,500,100,pet supplies
43.33667424,content,Mutton,1072273,41,143.065893,62,2565,513,pet supplies
113.8775096,Rekognition-Labels,Race Car,1310442,41,87.813652,100,4100,820,pet supplies
83.30579614,category,By US Locale,1102982,41,14.40476,12,500,100,pet supplies
48.48604789,Rekognition-Celebrities,QBoy,794560,40,101.06,49,1960,392,pet supplies
100.3289237,Rekognition-Celebrities,Steven Tyler,757600,40,74.754116,75,3025,605,pet supplies
78.90791446,Rekognition-Celebrities,Mutlu Topçu,557600,40,131.7992,104,4160,832,pet supplies
100.3289237,Rekognition-Celebrities,Dave Wyndorf,757600,40,74.754116,75,3025,605,pet supplies
56.27872877,Rekognition-Celebrities,Melania Trump,1873600,40,262.9768,148,5920,1184,pet supplies
98.68137019,Rekognition-Celebrities,Martin Shkreli,379520,40,145.9242,144,5760,1152,pet supplies
88.47591295,Rekognition-Celebrities,Yulia Barsukova,942240,40,82.508332,73,2940,588,pet supplies
88.47591295,Rekognition-Celebrities,Blake Michael,942240,40,82.508332,73,2940,588,pet supplies
65.19230404,Rekognition-Labels,Kicking,821920,40,90.50148,59,2385,477,pet supplies
125.1515533,Rekognition-Celebrities,Jeffrey Wright,499520,40,119.854685,150,6000,1200,pet supplies
120.2498975,Rekognition-Celebrities,Judah Friedlander,1179400,40,30.769257,37,1500,300,pet supplies
57.00688693,Rekognition-Celebrities,Jillionaire,1727400,40,178.92575,102,4100,820,pet supplies
55.4840471,Rekognition-Celebrities,Radical Face,891200,40,90.115993,50,2020,404,pet supplies
37.47601661,Rekognition-Celebrities,Lee Seung-hoon,825000,40,109.403303,41,1675,335,pet supplies
76.03548704,Rekognition-Celebrities,Barbara Tabita,1035200,40,134.147888,102,4100,820,pet supplies
80.13191914,Rekognition-Labels,Cable,749160,40,63.64505,51,2050,410,pet supplies
80.5907173,Rekognition-Celebrities,Margherita Buy,933760,40,237,191,7640,1528,pet supplies
56.06286585,Rekognition-Celebrities,Rhiannon Giddens,629800,40,288.961325,162,6500,1300,pet supplies
98.09587944,Rekognition-Celebrities,Julee Cruise,1422400,40,188.591,185,7400,1480,pet supplies
110.5987248,Rekognition-Celebrities,Claire Castillon,520400,40,191.683946,212,8500,1700,pet supplies
54.05280706,Rekognition-Celebrities,Corey Harrison,569040,40,98.052262,53,2130,426,pet supplies
78.90791446,Rekognition-Celebrities,Theo Tams,557600,40,131.7992,104,4160,832,pet supplies
92.530677,Rekognition-Celebrities,Alenka Gotar,382720,40,97.26504,90,3600,720,pet supplies
96.02518591,brand,The Dodo,771480,40,112.470493,108,4330,866,pet supplies
54.24273527,Rekognition-Celebrities,Riad Bajić,749520,40,84.803983,46,1850,370,pet supplies
41.48086695,Rekognition-Celebrities,Ann Wauters,2992977,39,115.716,48,1890,378,pet supplies
69.7949703,Rekognition-Celebrities,Tümer Metin,750672,39,73.071168,51,1995,399,pet supplies
69.7949703,Rekognition-Celebrities,Rod Piazza,900666,39,73.071168,51,1995,399,pet supplies
142.0608386,Rekognition-Labels,Fowl,792675,39,112.627802,160,6270,1254,pet supplies
142.0608386,Rekognition-Labels,Poultry,792675,39,112.627802,160,6270,1254,pet supplies
176.2411129,content,walking dog,497952,39,95.89136,169,6605,1321,pet supplies
110.6257407,Rekognition-Labels,Dairy Cow,746811,39,79.54749,88,3460,692,pet supplies
23.32957352,Rekognition-Celebrities,Tukaram,515034,39,1165.902153,272,10620,2124,pet supplies
59.73276809,Rekognition-Labels,Darts,826956,39,110.492117,66,2580,516,pet supplies
59.04119777,Rekognition-Labels,Freighter,596232,39,99.930222,59,2310,462,pet supplies
77.47747348,Rekognition-Labels,Leather Jacket,977418,39,144.558147,112,4390,878,pet supplies
59.04119777,Rekognition-Labels,Tanker,596232,39,99.930222,59,2310,462,pet supplies
88.01858592,content,Swimming Pool,604695,39,139.743213,123,4825,965,pet supplies
23.32957352,Rekognition-Celebrities,Adolf Hitler,515034,39,1165.902153,272,10620,2124,pet supplies
98.09587944,Rekognition-Celebrities,James Mercer,1283716,38,188.591,185,7030,1406,pet supplies
35.69412171,Rekognition-Labels,Console,907364,38,630.355894,225,8570,1714,pet supplies
73.08133897,content,apple cider ,853556,38,41.050151,30,1145,229,pet supplies
130.5395138,content,Kitten,733362,38,98.820653,129,4930,986,pet supplies
78.43339739,Rekognition-Celebrities,Larry Fedora,680048,38,90.522663,71,2730,546,pet supplies
73.08133897,content,drink recipe,853556,38,41.050151,30,1145,229,pet supplies
73.08133897,content,gin,853556,38,41.050151,30,1145,229,pet supplies
73.08133897,content,mint,853556,38,41.050151,30,1145,229,pet supplies
55.38249237,Rekognition-Labels,Surfboard,871036,38,93.892488,52,2010,402,pet supplies
69.82120419,Rekognition-Labels,Gin,635778,38,85.93378,60,2290,458,pet supplies
73.08133897,content,lime juice ,853556,38,41.050151,30,1145,229,pet supplies
78.72340426,Rekognition-Labels,Earth,1461784,38,47,37,1420,284,pet supplies
108.1702072,Rekognition-Celebrities,Angry Anderson,526908,38,30.507476,33,1260,252,pet supplies
78.43339739,Rekognition-Celebrities,Tad Kubler,680048,38,90.522663,71,2730,546,pet supplies
73.08133897,content,maple syrup,853556,38,41.050151,30,1145,229,pet supplies
27.38835295,Rekognition-Labels,Domino,775113,37,171.605792,47,1775,355,pet supplies
31.94781149,Rekognition-Labels,Plasma,1203906,37,626.020972,200,7400,1480,pet supplies
118.5213293,content,Female - British Accent,459651,37,88.591649,105,3905,781,pet supplies
68.66414547,Rekognition-Labels,Dress Shirt,471084,37,66.992751,46,1725,345,pet supplies
82.40490818,Rekognition-Celebrities,Butch Jones,481248,36,503.610779,415,14940,2988,pet supplies
115.6457941,content,animals playing with each other,504900,36,146.135881,169,6085,1217,pet supplies
135.7142857,Rekognition-Celebrities,Stipe Miocic,753840,36,140,190,6840,1368,pet supplies
96.72331181,Rekognition-Celebrities,Donna Langley,1931040,36,134.404,130,4680,936,pet supplies
34.54894434,Rekognition-Celebrities,Kurt Fuller,680832,36,1042,360,12960,2592,pet supplies
82.31709289,Rekognition-Labels,Grand Piano,1046232,36,127.555525,105,3790,758,pet supplies
101.5676412,content,poor conditions,530640,36,164.422446,167,6035,1207,pet supplies
79.74015707,Rekognition-Labels,Eclipse,1651356,36,72.73625,58,2100,420,pet supplies
29.67785396,Rekognition-Celebrities,Becca,816804,36,424.559,126,4545,909,pet supplies
67.91452965,content,"Buffalo, NY",585936,36,94.236094,64,2305,461,pet supplies
33.52883675,Rekognition-Celebrities,Trine Skei Grande,734508,36,1023,343,12375,2475,pet supplies
100.9803922,Rekognition-Labels,Antenna,1046124,36,102,103,3720,744,pet supplies
97.55181541,Rekognition-Celebrities,Chloe Csengery,684000,36,160.940111,157,5680,1136,pet supplies
67.91452965,content,Bobby Flay,585936,36,94.236094,64,2305,461,pet supplies
67.91452965,content,woman eating ,585972,36,94.236094,64,2305,461,pet supplies
51.71427314,Rekognition-Celebrities,Quincy Brown,1186272,36,90.884,47,1720,344,pet supplies
39.84988485,Rekognition-Celebrities,Dannielynn Birkhead,740016,36,125.470877,50,1800,360,pet supplies
33.29720586,Rekognition-Celebrities,Craig Fairbrass,679212,36,105.113925,35,1260,252,pet supplies
67.91452965,content,competitive eating ,585936,36,94.236094,64,2305,461,pet supplies
480.3835802,content,young boy ,373932,36,68.695104,330,11915,2383,pet supplies
67.91452965,content,Italian man,588960,36,94.236094,64,2305,461,pet supplies
82.27344489,Rekognition-Celebrities,Wendy Luhabe,382032,36,318.450261,262,9440,1888,pet supplies
75.31784129,Rekognition-Celebrities,Michael T. Flynn,306288,36,298.734,225,8130,1626,pet supplies
87.82550605,Rekognition-Celebrities,Jang Mi-ran,482256,36,121.832489,107,3860,772,pet supplies
67.91452965,Rekognition-Celebrities,Jim Broadbent,585936,36,94.236094,64,2305,461,pet supplies
96.19697493,Rekognition-Labels,Wheelchair,527976,36,95.637103,92,3340,668,pet supplies
63.50042982,Rekognition-Celebrities,Jordana Brewster,1463400,36,237.793666,151,5460,1092,pet supplies
30.54442599,Rekognition-Labels,Fisheye,2916936,36,644.962194,197,7125,1425,pet supplies
140.670544,content,Injuries,543060,36,100.234204,141,5085,1017,pet supplies
94.74594931,Rekognition-Celebrities,Eva Pope,461376,36,90.769052,86,3105,621,pet supplies
89.63656223,Rekognition-Celebrities,Towa Tei,532008,36,170.689277,153,5540,1108,pet supplies
67.85871223,Rekognition-Labels,Car Wheel,781632,36,103.155509,70,2550,510,pet supplies
87.82550605,Rekognition-Celebrities,Walter Johnson,482256,36,121.832489,107,3860,772,pet supplies
67.91452965,content,Italian woman,585936,36,94.236094,64,2305,461,pet supplies
103.2555674,Rekognition-Celebrities,Magali Lunel,230472,36,154.955325,160,5760,1152,pet supplies
120.8804672,Rekognition-Labels,Fire Truck,753660,36,30.60875,37,1365,273,pet supplies
87.82550605,Rekognition-Celebrities,Phil Campbell,482256,36,121.832489,107,3860,772,pet supplies
67.91452965,content,Buffalo wings,585936,36,94.236094,64,2305,461,pet supplies
31.84443374,Rekognition-Celebrities,Violet Chachki,2975616,36,241.8005,77,2790,558,pet supplies
172.3304437,Rekognition-Celebrities,Sundance Head,514944,36,75.436468,130,4710,942,pet supplies
67.91452965,Rekognition-Celebrities,David Farr,585936,36,94.236094,64,2305,461,pet supplies
69.85317002,Rekognition-Celebrities,Paul Casey,445824,36,144.589,101,3660,732,pet supplies
58.14159292,Rekognition-Celebrities,Dean Brody,463785,35,1130,657,22995,4599,pet supplies
57.54681779,Rekognition-Labels,Takeoff,469665,35,126.853235,73,2585,517,pet supplies
57.64008398,Rekognition-Labels,Turnip,595560,35,81.540478,47,1665,333,pet supplies
82.9787234,category,Technology & Computing,1714370,35,94,78,2740,548,pet supplies
113.8888641,Rekognition-Celebrities,Elicarlos,466200,35,30.731714,35,1225,245,pet supplies
71.08652956,content,dancing ,684740,35,25.321253,18,645,129,pet supplies
80.58656065,Rekognition-Labels,Droplet,548310,35,90.585824,73,2555,511,pet supplies
102.0408163,Rekognition-Celebrities,Alex Trebek,2573725,35,98,100,3500,700,pet supplies
76.67157152,content,Hospital,594965,35,179.988485,138,4830,966,pet supplies
75.32979943,Rekognition-Labels,Affenpinscher,463080,34,94.252209,71,2425,485,pet supplies
70.777955,Rekognition-Labels,Shutter,988074,34,269.858037,191,6520,1304,pet supplies
66.48611492,Rekognition-Celebrities,Barack Obama,1332868,34,266.221,177,6035,1207,pet supplies
59.22468019,Rekognition-Celebrities,La Belle Otero,543456,34,94.555175,56,1910,382,pet supplies
72.40520041,Rekognition-Labels,Hug,609654,34,88.391441,64,2185,437,pet supplies
40.69413786,Rekognition-Labels,Ballet,1759262,34,167.100235,68,2340,468,pet supplies
97.7467967,Rekognition-Celebrities,Agustín Díaz Yanes,871624,34,179.034,175,5950,1190,pet supplies
86.48648649,Rekognition-Labels,Crossword Puzzle,1014390,34,37,32,1105,221,pet supplies
164.8712783,Rekognition-Labels,Cherry Blossom,498372,34,61.259912,101,3450,690,pet supplies
230.1568625,content,hugging an animal,374816,34,85.593798,197,6705,1341,pet supplies
89.2818257,Rekognition-Celebrities,Atul Agnihotri,1750184,34,91.844,82,2805,561,pet supplies
71.4017707,type,News Story,1073094,33,165.262008,118,3925,785,pet supplies
82.49678964,Rekognition-Labels,Pool Table,739365,33,66.669261,55,1825,365,pet supplies
86.76811098,Rekognition-Celebrities,Aaron Watson,867570,33,201.687,175,5775,1155,pet supplies
42.92133381,Rekognition-Celebrities,Nicolás Richotti,913968,33,281.91109,121,4020,804,pet supplies
87.35432857,Rekognition-Celebrities,Mitchell Hurwitz,1369962,33,154.543,135,4455,891,pet supplies
42.92133381,Rekognition-Celebrities,Paul Mooney,913968,33,281.91109,121,4020,804,pet supplies
152.3603001,Rekognition-Labels,Chicken,594891,33,114.202978,174,5750,1150,pet supplies
91.5442878,Rekognition-Celebrities,Jae Head,1718145,33,156.208545,143,4725,945,pet supplies
97.04407179,Rekognition-Celebrities,Christian Streich,489324,33,195.787333,190,6270,1254,pet supplies
117.3515876,Rekognition-Celebrities,Arielle Vandenberg,546084,33,60.501951,71,2355,471,pet supplies
42.92133381,Rekognition-Celebrities,Larrys Mabiala,913968,33,281.91109,121,4020,804,pet supplies
207.253109,content,Domestic Animal,564762,33,161.638106,335,11065,2213,pet supplies
30.40624055,Rekognition-Labels,Ice Pop,517209,33,118.396748,36,1220,244,pet supplies
137.5045182,content,petting an animal,472626,33,77.088376,106,3515,703,pet supplies
45.31357302,Rekognition-Celebrities,Raymond Tam,895455,33,90.480616,41,1380,276,pet supplies
174.0424263,Rekognition-Labels,Cockatoo,292479,33,87.335027,152,5035,1007,pet supplies
57.90960452,Rekognition-Celebrities,Paul Hurst,735801,33,354,205,6765,1353,pet supplies
117.3515876,Rekognition-Celebrities,Nicky Byrne,546084,33,60.501951,71,2355,471,pet supplies
117.3515876,Rekognition-Celebrities,Tommy Page,546084,33,60.501951,71,2355,471,pet supplies
63.78176823,Rekognition-Celebrities,Thomas Kretschmann,1059498,33,61.146,39,1290,258,pet supplies
103.2470696,content,animal cage,469524,33,161.747932,167,5530,1106,pet supplies
56.16097628,Rekognition-Celebrities,Sara McMann,571428,33,92.590983,52,1740,348,pet supplies
92.51750569,Rekognition-Labels,Cross,1933984,32,154.565343,143,4585,917,pet supplies
90.78401293,Rekognition-Celebrities,Mustafa Zahid,356480,32,95.831851,87,2800,560,pet supplies
174.5920727,Rekognition-Celebrities,Irrfan Khan,544064,32,101.951937,178,5720,1144,pet supplies
103.9624222,Rekognition-Labels,Greenhouse,581632,32,62.522591,65,2080,416,pet supplies
81.24155668,Rekognition-Labels,Squirrel,914912,32,120.62792,98,3145,629,pet supplies
4.313156941,Rekognition-Celebrities,Jah Shaka,429120,32,2759,119,3810,762,pet supplies
54.85985217,Rekognition-Celebrities,Juan Iturbe,492224,32,91.141332,50,1600,320,pet supplies
27.15867082,Rekognition-Celebrities,Paul Stanley,615936,32,320.339683,87,2800,560,pet supplies
66.37868026,Rekognition-Celebrities,Abby Lee Miller,806272,32,93.403484,62,2000,400,pet supplies
108.5409113,Rekognition-Labels,Roller Coaster,301312,32,63.5705,69,2210,442,pet supplies
100.8886849,Rekognition-Celebrities,Isabel dos Santos,336256,32,43.612423,44,1420,284,pet supplies
111.7449892,Rekognition-Celebrities,Rhea Perlman,714048,32,90.384366,101,3260,652,pet supplies
59.08793161,Rekognition-Celebrities,Mark Ronson,707456,32,270.782875,160,5140,1028,pet supplies
159.9507631,content,playing with pet,463840,32,108.783476,174,5570,1114,pet supplies
79.06976744,Rekognition-Celebrities,Adam Scott,545792,32,86,68,2200,440,pet supplies
81.25,Rekognition-Celebrities,Alex Telles,368000,32,352,286,9180,1836,pet supplies
69.25637078,Rekognition-Celebrities,Eva Lechner,353536,32,103.961555,72,2320,464,pet supplies
42.00356363,Rekognition-Labels,Lavender,334624,32,176.175528,74,2380,476,pet supplies
81.30841121,Rekognition-Celebrities,Tim O'Reilly,390144,32,107,87,2800,560,pet supplies
90.78401293,Rekognition-Celebrities,Lorenzo Mendoza,356480,32,95.831851,87,2800,560,pet supplies
85.74372766,Rekognition-Celebrities,Klaus Meine,360448,32,104.963946,90,2880,576,pet supplies
57.1111669,Rekognition-Labels,Kayak,578080,32,201.361671,115,3680,736,pet supplies
95.33556131,adjective,Courageous,572064,32,119.577625,114,3650,730,pet supplies
108.5409113,Rekognition-Labels,Coaster,301312,32,63.5705,69,2210,442,pet supplies
19.62614435,content,Video Game,877765,31,346.476612,68,2115,423,pet supplies
32.01009059,Rekognition-Celebrities,Daz Dillinger,685472,31,443.610116,142,4430,886,pet supplies
65.07911666,Rekognition-Labels,Lighthouse,331793,31,205.903225,134,4180,836,pet supplies
91.14065247,content,Animal transport box,328104,31,147.0255,134,4165,833,pet supplies
32.36114604,format,CGI,818648,31,250.300159,81,2535,507,pet supplies
62.9062956,Rekognition-Celebrities,Donald Trump,756493,31,287.729548,181,5630,1126,pet supplies
69.78058226,Rekognition-Labels,Hydrofoil,389329,31,91.716059,64,2010,402,pet supplies
104.3790159,content,friendship between animals,372930,30,98.678838,103,3090,618,pet supplies
86.76811098,Rekognition-Celebrities,Dominic Janes,717000,30,201.687,175,5250,1050,pet supplies
47.22971484,Rekognition-Celebrities,Arlindo Cruz,545400,30,95.279,45,1375,275,pet supplies
64.86662839,Rekognition-Celebrities,Daren Millard,410280,30,112.538607,73,2210,442,pet supplies
84.27842859,Rekognition-Labels,Giant Panda,519660,30,87.8042,74,2220,444,pet supplies
28.77132211,Rekognition-Celebrities,Homi Adajania,378000,30,351.044,101,3030,606,pet supplies
51.02481694,Rekognition-Labels,Hockey,346950,30,99.951363,51,1550,310,pet supplies
42.89473684,Rekognition-Celebrities,Daisy Lowe,995400,30,380,163,4900,980,pet supplies
103.0075225,Rekognition-Celebrities,Enea Bastianini,203130,30,100.9635,104,3120,624,pet supplies
105.7143565,Rekognition-Celebrities,Missy Elliott,448380,30,60.5405,64,1935,387,pet supplies
54.48772704,brand,Meantime Brewing Co.,615090,30,78.916854,43,1310,262,pet supplies
87.41071542,Rekognition-Labels,Headphones,236640,30,77.793666,68,2040,408,pet supplies
87.41071542,Rekognition-Labels,Headset,236640,30,77.793666,68,2040,408,pet supplies
103.1474615,Rekognition-Celebrities,Marie NDiaye,237060,30,186.141275,192,5775,1155,pet supplies
102.3703223,Rekognition-Celebrities,Chris Rock,339900,30,92.800333,95,2850,570,pet supplies
93.7393181,content,Sanctuary,356250,30,152.550715,143,4305,861,pet supplies
79.60526316,Rekognition-Celebrities,Jerry O'Connell,391650,30,152,121,3650,730,pet supplies
114.8669429,Rekognition-Celebrities,Todrick Hall,347580,30,30.470037,35,1060,212,pet supplies
135.7142857,Rekognition-Celebrities,Will Sasso,523500,30,140,190,5700,1140,pet supplies
112.2603174,Rekognition-Celebrities,Fleur Pellerin,424980,30,60.573497,68,2060,412,pet supplies
54.48772704,Rekognition-Celebrities,David Lyons,615090,30,78.916854,43,1310,262,pet supplies
99.61246253,Rekognition-Labels,Red Fox,321000,30,93.361812,93,2800,560,pet supplies
107.3661433,Rekognition-Celebrities,John S. Watson,250200,30,60.5405,65,1950,390,pet supplies
95.90909091,Rekognition-Labels,Cpu,715800,30,220,211,6350,1270,pet supplies
112.2603174,Rekognition-Celebrities,Ryoko Moriyama,424980,30,60.573497,68,2060,412,pet supplies
54.48772704,contextual,Brewery is looking to hire someone to try and provide feedback on new beers,615090,30,78.916854,43,1310,262,pet supplies
54.48772704,category,Job Search,615090,30,78.916854,43,1310,262,pet supplies
41.57985918,Rekognition-Labels,Assembly Line,473160,30,96.200422,40,1225,245,pet supplies
96.69510305,Rekognition-Labels,Arctic Fox,495450,30,177.878708,172,5165,1033,pet supplies
104.9084608,Rekognition-Celebrities,Nikki Iles,295020,30,106.75974,112,3360,672,pet supplies
123.348056,Rekognition-Celebrities,Miki Ando,625050,30,72.964263,90,2700,540,pet supplies
75.31784129,Rekognition-Celebrities,Paul Manafort,212700,30,298.734,225,6775,1355,pet supplies
148.4003502,Rekognition-Celebrities,Rachael Maskell,277920,30,94.3394,140,4200,840,pet supplies
65.26981879,Rekognition-Celebrities,Lukas Moodysson,592920,30,90.394,59,1785,357,pet supplies
93.1560999,Rekognition-Labels,Beak,499757,29,110.567102,103,2990,598,pet supplies
75.55799665,Rekognition-Labels,Black Widow,447180,29,148.230505,112,3270,654,pet supplies
73.41516979,content,Milk,418905,29,106.245072,78,2290,458,pet supplies
73.41516979,content,orange zest,418905,29,106.245072,78,2290,458,pet supplies
77.88689233,Rekognition-Labels,Soup Bowl,1119168,29,187.45131,146,4255,851,pet supplies
60.18847883,Rekognition-Labels,Hunting,380045,29,215.98818,130,3775,755,pet supplies
93.54876413,Rekognition-Labels,Lobster,855877,29,71.620401,67,1955,391,pet supplies
95.58786881,Rekognition-Labels,Goat,334921,29,109.846575,105,3045,609,pet supplies
73.41516979,content,Crepes,418905,29,106.245072,78,2290,458,pet supplies
85.51827491,Rekognition-Labels,Banner,961002,29,127.458137,109,3180,636,pet supplies
70.61297231,Rekognition-Labels,Lunar Eclipse,941282,29,48.149793,34,995,199,pet supplies
139.3564313,content,Falling into a well,475455,29,122.706931,171,4975,995,pet supplies
73.41516979,content,vegetable oil,418905,29,106.245072,78,2290,458,pet supplies
73.41516979,content,brandy,418905,29,106.245072,78,2290,458,pet supplies
196.1415441,Rekognition-Labels,Hot Air Balloon,202507,29,29.570482,58,1695,339,pet supplies
73.41516979,content,vegetable shortening,418905,29,106.245072,78,2290,458,pet supplies
73.41516979,content,Cake,418905,29,106.245072,78,2290,458,pet supplies
73.41516979,content,Sangria,418905,29,106.245072,78,2290,458,pet supplies
52.42454719,Rekognition-Labels,Video Camera,531889,29,89.652658,47,1375,275,pet supplies
73.41516979,content,lemon zest,418905,29,106.245072,78,2290,458,pet supplies
71.75736213,Rekognition-Celebrities,Micah Richards,286723,29,363.725745,261,7590,1518,pet supplies
73.41516979,content,powdered sugar,418905,29,106.245072,78,2290,458,pet supplies
73.41516979,content,berries,418905,29,106.245072,78,2290,458,pet supplies
48.99463682,Rekognition-Labels,Equestrian,293860,28,214.309171,105,2950,590,pet supplies
110.3016942,Rekognition-Celebrities,Rita Dominic,375424,28,60.742494,67,1900,380,pet supplies
