watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
83.58704039,Rekognition-Labels,Red Wolf,17064,6,49.050666,41,250,50,beer/ale/alcoholic cider
79.90479429,Rekognition-Celebrities,Patrick Stewart,16344,6,58.82,47,285,57,beer/ale/alcoholic cider
54.39216753,Rekognition-Celebrities,Buck Owens,66672,6,73.54,40,240,48,beer/ale/alcoholic cider
36.93941935,Rekognition-Celebrities,Habib Jalib,12708,6,100.164,37,225,45,beer/ale/alcoholic cider
100.200162,Rekognition-Celebrities,Ali Campbell,20940,6,139.720333,140,840,168,beer/ale/alcoholic cider
59.20014665,content,Singing karaoke,12414,6,701.011777,415,2495,499,beer/ale/alcoholic cider
98.44871587,content,swimming dog,9216,6,104.623,103,620,124,beer/ale/alcoholic cider
268.4772238,Rekognition-Labels,Climbing,24282,6,90.138,242,1455,291,beer/ale/alcoholic cider
93.77777778,Rekognition-Labels,Artichoke,31056,6,225,211,1270,254,beer/ale/alcoholic cider
103.3064692,content,Irish people ,68262,6,226.5105,234,1405,281,beer/ale/alcoholic cider
65.08858463,content,Flood,16854,6,107.54574,70,420,84,beer/ale/alcoholic cider
74.62686567,contextual,Man scuba diving with sharks,48222,6,67,50,300,60,beer/ale/alcoholic cider
100,Rekognition-Celebrities,Rudolf Schenker,18558,6,107,107,645,129,beer/ale/alcoholic cider
27.88745556,Rekognition-Celebrities,Adeline Gray,66660,6,286.867333,80,480,96,beer/ale/alcoholic cider
65.08858463,content,Man with Gray Hair,16854,6,107.54574,70,420,84,beer/ale/alcoholic cider
112.7167643,category,Graphics Software,34080,6,57.666666,65,390,78,beer/ale/alcoholic cider
59.20014665,content,James Corden ,13236,6,701.011777,415,2495,499,beer/ale/alcoholic cider
44.2808513,Rekognition-Labels,Spinach,20724,6,108.399,48,290,58,beer/ale/alcoholic cider
46.91734927,Rekognition-Celebrities,Roy Choi,21360,6,257.900333,121,730,146,beer/ale/alcoholic cider
122.6797022,Rekognition-Labels,Brace,12384,6,105.967,130,780,156,beer/ale/alcoholic cider
74.86075899,Rekognition-Celebrities,Chloé Delaume,18000,6,100.186,75,450,90,beer/ale/alcoholic cider
68.00034,content,Protecting,13542,6,99.9995,68,410,82,beer/ale/alcoholic cider
98.030031,Rekognition-Celebrities,Benjamin Franklin,14232,6,145.873666,143,860,172,beer/ale/alcoholic cider
59.00826771,Rekognition-Celebrities,Callan McAuliffe,43128,6,152.521,90,540,108,beer/ale/alcoholic cider
98.030031,Rekognition-Celebrities,Martin Winterkorn,14232,6,145.873666,143,860,172,beer/ale/alcoholic cider
83.15037879,Rekognition-Celebrities,David Kaye,39252,6,45.700333,38,230,46,beer/ale/alcoholic cider
98.93153937,Rekognition-Celebrities,Jean-Baptiste Grange,45270,6,96.026,95,570,114,beer/ale/alcoholic cider
103.3064692,content,Thanksgiving ,68286,6,226.5105,234,1405,281,beer/ale/alcoholic cider
103.3064692,content,American Food ,68262,6,226.5105,234,1405,281,beer/ale/alcoholic cider
54.80336249,content,squeak toys,18312,6,164.2235,90,540,108,beer/ale/alcoholic cider
152.6315789,content,Toy balloon,33774,6,19,29,175,35,beer/ale/alcoholic cider
122.8915663,Rekognition-Labels,Buddha,19836,6,83,102,615,123,beer/ale/alcoholic cider
56.66982166,Rekognition-Celebrities,Simon Katz,33240,6,169.402333,96,580,116,beer/ale/alcoholic cider
49.39475592,Rekognition-Celebrities,Tyler Florence,10392,6,315.823,156,940,188,beer/ale/alcoholic cider
83.58704039,Rekognition-Labels,Wolf,17064,6,49.050666,41,250,50,beer/ale/alcoholic cider
283.7127846,Rekognition-Labels,Weaponry,56088,6,571,1620,9720,1944,beer/ale/alcoholic cider
59.20014665,content,celebrity interview,12414,6,701.011777,415,2495,499,beer/ale/alcoholic cider
100.200162,Rekognition-Celebrities,Erdal Erzincan,20940,6,139.720333,140,840,168,beer/ale/alcoholic cider
96.95559434,Rekognition-Labels,Outhouse,19116,6,92.826,90,540,108,beer/ale/alcoholic cider
108.2363345,content,lamb,13764,6,73.912333,80,485,97,beer/ale/alcoholic cider
39.73707324,content,Man with Short Hair,26316,6,130.860166,52,315,63,beer/ale/alcoholic cider
141.4612422,content,Ocean animal,38784,6,57.2595,81,490,98,beer/ale/alcoholic cider
39.73707324,category,Language Learning,18642,6,130.860166,52,315,63,beer/ale/alcoholic cider
106.1056206,content,Wildlife Sanctuary,18162,6,32.986,35,210,42,beer/ale/alcoholic cider
98.030031,Rekognition-Celebrities,Elijah Cummings,14232,6,145.873666,143,860,172,beer/ale/alcoholic cider
74.62686567,contextual,Man gets kiss from shark while scuba diving,48222,6,67,50,300,60,beer/ale/alcoholic cider
25.29679494,content,Snow,12690,6,169.982008,43,260,52,beer/ale/alcoholic cider
108.3495146,soundtrack,Soul,13350,6,257.5,279,1675,335,beer/ale/alcoholic cider
9.423704241,Rekognition-Celebrities,Yamazaki Susumu,40230,6,2759,260,1560,312,beer/ale/alcoholic cider
139.1358832,Rekognition-Celebrities,Chad Tracy,21264,6,108.527,151,910,182,beer/ale/alcoholic cider
46.91734927,Rekognition-Celebrities,Mano Menezes,21360,6,257.900333,121,730,146,beer/ale/alcoholic cider
51.96078431,Rekognition-Celebrities,Kevin Na,25764,6,204,106,640,128,beer/ale/alcoholic cider
100.200162,Rekognition-Celebrities,Manuel Alegre,20940,6,139.720333,140,840,168,beer/ale/alcoholic cider
54.15420798,Rekognition-Celebrities,Zaheer Khan,24264,6,258.521,140,840,168,beer/ale/alcoholic cider
100.200162,Rekognition-Celebrities,Paul Soter,20940,6,139.720333,140,840,168,beer/ale/alcoholic cider
103.3064692,Rekognition-Celebrities,Péter Haumann,68262,6,226.5105,234,1405,281,beer/ale/alcoholic cider
95.85062241,Rekognition-Celebrities,Varun Agarwal,47916,6,241,231,1390,278,beer/ale/alcoholic cider
129.695872,Rekognition-Labels,Crawling,36834,6,104.089666,135,810,162,beer/ale/alcoholic cider
65.12991091,Rekognition-Labels,Alloy Wheel,15384,6,42.991,28,170,34,beer/ale/alcoholic cider
152.6315789,content,playing with toy balloon,33774,6,19,29,175,35,beer/ale/alcoholic cider
60.46180087,Rekognition-Celebrities,Lefa,16164,6,157.124,95,570,114,beer/ale/alcoholic cider
30.21016738,Rekognition-Labels,Postcard,146964,6,628.927333,190,1140,228,beer/ale/alcoholic cider
79.57024343,Rekognition-Labels,Blowing Out Candles,24036,6,405.930642,323,1940,388,beer/ale/alcoholic cider
34.02366864,Rekognition-Celebrities,Olof Mörck,71964,6,338,115,690,138,beer/ale/alcoholic cider
107.3334736,Rekognition-Celebrities,Charlotte Hawkins,44928,6,900.9305,967,5805,1161,beer/ale/alcoholic cider
46.48241206,Rekognition-Celebrities,Virat Kohli,34668,6,398,185,1110,222,beer/ale/alcoholic cider
98.030031,Rekognition-Celebrities,Bill Ackman,14232,6,145.873666,143,860,172,beer/ale/alcoholic cider
100.8600215,Rekognition-Celebrities,Rachael Maskell,55584,6,92.207,93,560,112,beer/ale/alcoholic cider
83.65867262,content,running in circles,23766,6,35.86,30,185,37,beer/ale/alcoholic cider
113.0804404,content,Golden Retriever,16710,6,41.563333,47,285,57,beer/ale/alcoholic cider
79.63451947,Rekognition-Labels,Eagle,29964,6,47.718,38,230,46,beer/ale/alcoholic cider
103.3064692,Rekognition-Celebrities,Banu Alkan,68262,6,226.5105,234,1405,281,beer/ale/alcoholic cider
74.4884902,Rekognition-Labels,Bay,13650,6,375.897,280,1680,336,beer/ale/alcoholic cider
96.32153141,Rekognition-Celebrities,Inma Cuesta,84348,6,98.628,95,570,114,beer/ale/alcoholic cider
39.73707324,content,Hoodie,18666,6,130.860166,52,315,63,beer/ale/alcoholic cider
167.2671127,Rekognition-Labels,Dollar,20340,6,54.404,91,550,110,beer/ale/alcoholic cider
59.20014665,brand,CBS,12414,6,701.011777,415,2495,499,beer/ale/alcoholic cider
97.04293306,content,running away,6360,5,94.8034,92,460,92,beer/ale/alcoholic cider
93.75,contextual,Disabled dogs back legs are paralized and he cannot walk,9315,5,48,45,225,45,beer/ale/alcoholic cider
101.0998778,content,Greece,21970,5,90.01,91,455,91,beer/ale/alcoholic cider
200.3757867,content,drowning,18240,5,91.3284,183,915,183,beer/ale/alcoholic cider
109.252669,brand,Gentle Barn,9810,5,281,307,1535,307,beer/ale/alcoholic cider
96.88687756,content,funny interruption ,14620,5,57.799365,56,280,56,beer/ale/alcoholic cider
98.85138983,Rekognition-Celebrities,Ekaterina Starshova,13170,5,186.138,184,920,184,beer/ale/alcoholic cider
99.10631954,content,duckling,12810,5,92.8296,92,460,92,beer/ale/alcoholic cider
43.10392467,Rekognition-Labels,Diner,83685,5,90.479,39,195,39,beer/ale/alcoholic cider
27.35849057,contextual,Dog survives California wildfire,40465,5,106,29,145,29,beer/ale/alcoholic cider
95.42288241,content,baby donkey,17810,5,56.5902,54,270,54,beer/ale/alcoholic cider
52.85412262,Rekognition-Labels,Rocket,50075,5,1087.9,575,2875,575,beer/ale/alcoholic cider
96.88687756,content,funny kids,14620,5,57.799365,56,280,56,beer/ale/alcoholic cider
96.30005068,Rekognition-Celebrities,Bahamas,8160,5,98.65,95,475,95,beer/ale/alcoholic cider
7.832799425,content,Playing a musical instrument,10915,5,893.677933,70,350,70,beer/ale/alcoholic cider
89.44819716,content,jumping goat,2105,5,97.263,87,435,87,beer/ale/alcoholic cider
63.65529948,brand,Awesome World,10155,5,56.5546,36,180,36,beer/ale/alcoholic cider
7.45445329,Rekognition-Celebrities,Douglas A. Melton,32350,5,134.148,10,50,10,beer/ale/alcoholic cider
72.01155484,Rekognition-Labels,Puma,9135,5,91.651958,66,330,66,beer/ale/alcoholic cider
32.60000668,content,Taking a Road Trip,23920,5,365.0306,119,595,119,beer/ale/alcoholic cider
97.78536355,content,Jumping,39020,5,123.7404,121,605,121,beer/ale/alcoholic cider
27.35849057,content,Looking for dog,40465,5,106,29,145,29,beer/ale/alcoholic cider
97.78536355,content,Young Man,31130,5,123.7404,121,605,121,beer/ale/alcoholic cider
77.92207792,category,Physics,10930,5,231,180,900,180,beer/ale/alcoholic cider
95.42288241,Rekognition-Celebrities,Pavel Vítek,17810,5,56.5902,54,270,54,beer/ale/alcoholic cider
204.2253521,Rekognition-Celebrities,Krystian Martinek,27900,5,142,290,1450,290,beer/ale/alcoholic cider
110.0662655,content,struggles,14960,5,106.2996,117,585,117,beer/ale/alcoholic cider
97.97567189,Rekognition-Celebrities,Rob Letterman,5665,5,92.8802,91,455,91,beer/ale/alcoholic cider
94.67048217,Rekognition-Labels,Plug,18675,5,92.954,88,440,88,beer/ale/alcoholic cider
27.35849057,type,In-Article,40470,5,106,29,145,29,beer/ale/alcoholic cider
31.24218945,adjective,Pessimistic,19900,5,800.2,250,1250,250,beer/ale/alcoholic cider
124.0233164,content,Taking Pictures,15690,5,70.9544,88,440,88,beer/ale/alcoholic cider
98.32027571,content,Black cat,8900,5,96.623,95,475,95,beer/ale/alcoholic cider
108.3333333,category,Web Search,5195,5,36,39,195,39,beer/ale/alcoholic cider
98.32027571,content,Cliff,8900,5,96.623,95,475,95,beer/ale/alcoholic cider
72.01155484,Rekognition-Labels,Cougar,9135,5,91.651958,66,330,66,beer/ale/alcoholic cider
97.04293306,content,searching for dog,6360,5,94.8034,92,460,92,beer/ale/alcoholic cider
87.5404459,Rekognition-Labels,Ping Pong,13610,5,90.244,79,395,79,beer/ale/alcoholic cider
94.67048217,Rekognition-Labels,Panther,18675,5,92.954,88,440,88,beer/ale/alcoholic cider
97.04293306,content,Vehicle,9835,5,94.8034,92,460,92,beer/ale/alcoholic cider
27.35849057,content,Wildfire Territory,40465,5,106,29,145,29,beer/ale/alcoholic cider
86.14864865,content,cleaning wound,24575,5,296,255,1275,255,beer/ale/alcoholic cider
34.33333333,brand,Magic The Gathering,33690,5,600,206,1030,206,beer/ale/alcoholic cider
92.89320533,Rekognition-Celebrities,Brandon Novak,61900,5,215.301,200,1000,200,beer/ale/alcoholic cider
31.00843202,Rekognition-Celebrities,David Yow,24275,5,528.8884,164,820,164,beer/ale/alcoholic cider
31.00843202,Rekognition-Celebrities,Bernard Hill,24275,5,528.8884,164,820,164,beer/ale/alcoholic cider
7.45445329,Rekognition-Celebrities,Laura Ling,32350,5,134.148,10,50,10,beer/ale/alcoholic cider
63.34440352,Rekognition-Labels,Crow,25835,5,66.3042,42,210,42,beer/ale/alcoholic cider
37.30067452,Rekognition-Celebrities,Jean-Claude Romand,6410,5,418.223,156,780,156,beer/ale/alcoholic cider
89.76868369,contextual,Man found two abandoned puppies in the middle of the street,9430,5,216.111,194,970,194,beer/ale/alcoholic cider
137.7685698,content,Owl,10365,5,95.087,131,655,131,beer/ale/alcoholic cider
27.35849057,content,Northern California,40465,5,106,29,145,29,beer/ale/alcoholic cider
95.69011712,Rekognition-Labels,Trampoline,20920,5,120.1796,115,575,115,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,Ilan Hall,27390,5,301.7444,104,520,104,beer/ale/alcoholic cider
96.88687756,content,news bloopers,14620,5,57.799365,56,280,56,beer/ale/alcoholic cider
35.66024235,Rekognition-Labels,Reed,55405,5,552.435954,197,985,197,beer/ale/alcoholic cider
94.67048217,Rekognition-Labels,Leopard,18675,5,92.954,88,440,88,beer/ale/alcoholic cider
96.87228497,content,catching street dog,38900,5,230.2,223,1115,223,beer/ale/alcoholic cider
96.88687756,content,weatherman ,14620,5,57.799365,56,280,56,beer/ale/alcoholic cider
89.76868369,Rekognition-Celebrities,Cliff Compton,9430,5,216.111,194,970,194,beer/ale/alcoholic cider
27.35849057,contextual,Two men find family dog alive after California wildfire,40465,5,106,29,145,29,beer/ale/alcoholic cider
63.65529948,content,leopard,10155,5,56.5546,36,180,36,beer/ale/alcoholic cider
108.3333333,content,Typing,5195,5,36,39,195,39,beer/ale/alcoholic cider
47.47701554,Rekognition-Celebrities,Todd McKenney,37700,5,179.034,85,425,85,beer/ale/alcoholic cider
34.33333333,content,Magic the gathering cards,33690,5,600,206,1030,206,beer/ale/alcoholic cider
96.88687756,content,man in suit,14620,5,57.799365,56,280,56,beer/ale/alcoholic cider
34.33333333,contextual,A magic the gathering box opening,33690,5,600,206,1030,206,beer/ale/alcoholic cider
63.65529948,content,Ladder,10155,5,56.5546,36,180,36,beer/ale/alcoholic cider
108.3333333,content,Looking for answers,5195,5,36,39,195,39,beer/ale/alcoholic cider
61.875,type,Short Form,66310,5,160,99,495,99,beer/ale/alcoholic cider
115,brand,NVIDIA,24730,5,60,69,345,69,beer/ale/alcoholic cider
97.92702786,content,Making  a mess,16005,5,90.884,89,445,89,beer/ale/alcoholic cider
31.00843202,Rekognition-Celebrities,Cedric Burnside,24275,5,528.8884,164,820,164,beer/ale/alcoholic cider
97.92702786,content,Taking a bath,16010,5,90.884,89,445,89,beer/ale/alcoholic cider
125,contextual,Disabled cannot walk,13270,5,8,10,50,10,beer/ale/alcoholic cider
97.78536355,content,daredevils,31055,5,123.7404,121,605,121,beer/ale/alcoholic cider
27.35849057,brand,Associated Press,40465,5,106,29,145,29,beer/ale/alcoholic cider
82.4260911,Rekognition-Labels,Beluga Whale,17380,5,101.909479,84,420,84,beer/ale/alcoholic cider
7.832799425,type,Music Cover,9380,5,893.677933,70,350,70,beer/ale/alcoholic cider
37.30067452,Rekognition-Celebrities,Sher Singh Rana,6410,5,418.223,156,780,156,beer/ale/alcoholic cider
63.65529948,content,metal cage,10155,5,56.5546,36,180,36,beer/ale/alcoholic cider
73.09811983,content,one eyed cat,9600,5,45.1448,33,165,33,beer/ale/alcoholic cider
63.65529948,content,Shouting,10990,5,56.5546,36,180,36,beer/ale/alcoholic cider
97.97567189,Rekognition-Celebrities,Andraé Crouch,5665,5,92.8802,91,455,91,beer/ale/alcoholic cider
98.32465709,Rekognition-Celebrities,Paul Shaffer,12770,5,109.8402,108,540,108,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,Larry Kert,27390,5,301.7444,104,520,104,beer/ale/alcoholic cider
98.32465709,Rekognition-Celebrities,Sumona Chakravarti,12770,5,109.8402,108,540,108,beer/ale/alcoholic cider
69.04090674,content,clothes for animal,6930,5,52.143,36,180,36,beer/ale/alcoholic cider
98.32465709,Rekognition-Celebrities,Mark Craig,12770,5,109.8402,108,540,108,beer/ale/alcoholic cider
97.78536355,content,no parachute ,31055,5,123.7404,121,605,121,beer/ale/alcoholic cider
109.252669,content,drinking milk,9810,5,281,307,1535,307,beer/ale/alcoholic cider
86.14864865,content,wounded animal,19290,5,296,255,1275,255,beer/ale/alcoholic cider
82.39700375,Rekognition-Celebrities,José Barrionuevo,27475,5,267,220,1100,220,beer/ale/alcoholic cider
95.42288241,content,Turkey,23555,5,56.5902,54,270,54,beer/ale/alcoholic cider
93.75,content,Disabled dogs back legs are paralized,9315,5,48,45,225,45,beer/ale/alcoholic cider
7.832799425,content,Musician,19805,5,893.677933,70,350,70,beer/ale/alcoholic cider
94.67048217,Rekognition-Labels,Jaguar,18675,5,92.954,88,440,88,beer/ale/alcoholic cider
97.97567189,Rekognition-Celebrities,D’Angelo Harrison,5665,5,92.8802,91,455,91,beer/ale/alcoholic cider
86.14864865,content,cruel,19290,5,296,255,1275,255,beer/ale/alcoholic cider
108.7685105,brand,PC Magazine,35035,5,113.0842,123,615,123,beer/ale/alcoholic cider
42.8807947,content,Caucasian Woman,37975,5,604,259,1295,259,beer/ale/alcoholic cider
97.78536355,content,base jumping,31055,5,123.7404,121,605,121,beer/ale/alcoholic cider
88.98107465,content,blind dog,12820,5,65.1824,58,290,58,beer/ale/alcoholic cider
54.26781859,Rekognition-Labels,Space Station,45485,5,709.4444,385,1925,385,beer/ale/alcoholic cider
114.1004214,content,pulling animal with rope,6500,5,92.0242,105,525,105,beer/ale/alcoholic cider
89.76868369,contextual,Man playing and having a great time with his two new dogs ,9430,5,216.111,194,970,194,beer/ale/alcoholic cider
87.62762802,Rekognition-Celebrities,Mpho Koaho,13025,5,30.8122,27,135,27,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,Mickey Madden,27390,5,301.7444,104,520,104,beer/ale/alcoholic cider
25.87279393,content,Action-adventure game,23375,5,363.316,94,470,94,beer/ale/alcoholic cider
91.23122488,content,Shed,9885,5,75.632,69,345,69,beer/ale/alcoholic cider
96.69202146,Rekognition-Labels,Origami,10250,5,89.9764,87,435,87,beer/ale/alcoholic cider
101.3306263,content,ghosts,25565,5,109.5424,111,555,111,beer/ale/alcoholic cider
95.42288241,content,Shark,17810,5,56.5902,54,270,54,beer/ale/alcoholic cider
115,contextual,New and promising Graphics Processing Unit,22320,5,60,69,345,69,beer/ale/alcoholic cider
27.35849057,content,Whistling,40465,5,106,29,145,29,beer/ale/alcoholic cider
102.2727273,Rekognition-Celebrities,Geoff Ogilvy,49875,5,88,90,450,90,beer/ale/alcoholic cider
96.51867137,Rekognition-Celebrities,Kieza,9144,4,90.138,87,350,70,beer/ale/alcoholic cider
77.69001683,Rekognition-Labels,Cormorant,5188,4,92.676,72,290,58,beer/ale/alcoholic cider
40.63360882,type,Parody,7040,4,726,295,1180,236,beer/ale/alcoholic cider
151.4259275,content,gift,9536,4,71.322,108,435,87,beer/ale/alcoholic cider
55.55555556,Rekognition-Labels,Dress,18064,4,72,40,160,32,beer/ale/alcoholic cider
169.9568571,content,Sahara Desert,10348,4,30.596,52,210,42,beer/ale/alcoholic cider
77.69001683,Rekognition-Labels,Goose,5188,4,92.676,72,290,58,beer/ale/alcoholic cider
16.4889524,Rekognition-Celebrities,Karl Lehmann,26016,4,90.97,15,60,12,beer/ale/alcoholic cider
303.6680698,content,Veteran,9484,4,99.78,303,1215,243,beer/ale/alcoholic cider
35.33636554,Rekognition-Celebrities,Lee Sung-yeol,9292,4,268.844853,95,380,76,beer/ale/alcoholic cider
129.8612535,content,animal falling,8332,4,29.262,38,155,31,beer/ale/alcoholic cider
19.8019802,Rekognition-Celebrities,Ji So-yun,40848,4,202,40,160,32,beer/ale/alcoholic cider
97.38780767,content,Skunk,4272,4,63.663,62,250,50,beer/ale/alcoholic cider
19.88260258,Rekognition-Celebrities,Katharina Schüttler,21824,4,100.590453,20,80,16,beer/ale/alcoholic cider
64.48971236,content,climbing down a drain,4180,4,97.69,63,255,51,beer/ale/alcoholic cider
141.5617992,content,Climbing,8908,4,67.1085,95,380,76,beer/ale/alcoholic cider
136.3636364,Rekognition-Labels,Veil,50252,4,11,15,60,12,beer/ale/alcoholic cider
241.752813,Rekognition-Celebrities,Jens Bergensten,10544,4,95.1385,230,920,184,beer/ale/alcoholic cider
101.7046585,content,Chicken,3440,4,90.458,92,370,74,beer/ale/alcoholic cider
98.83217148,Rekognition-Celebrities,Tom Fletcher,16208,4,217.5405,215,860,172,beer/ale/alcoholic cider
101.7046585,content,Hamster,3420,4,90.458,92,370,74,beer/ale/alcoholic cider
100.0925274,content,Breakfast,11708,4,42.96025,43,175,35,beer/ale/alcoholic cider
97.79005525,Rekognition-Celebrities,Marion Cotillard,8832,4,181,177,710,142,beer/ale/alcoholic cider
91.14722495,Rekognition-Labels,Thistle,29612,4,123.97525,113,455,91,beer/ale/alcoholic cider
96.95559434,Rekognition-Labels,Black Bear,8496,4,92.826,90,360,72,beer/ale/alcoholic cider
35.33636554,Rekognition-Celebrities,Felipe Gozon,9292,4,268.844853,95,380,76,beer/ale/alcoholic cider
104.3325463,content,Male - French Accent,8468,4,91.055,95,380,76,beer/ale/alcoholic cider
9.359605911,content,Arcade game,7648,4,609,57,230,46,beer/ale/alcoholic cider
54.33916116,content,cooking mishap,5932,4,226.356089,123,495,99,beer/ale/alcoholic cider
140.2733577,content,first steps,5468,4,57.0315,80,320,64,beer/ale/alcoholic cider
79.90479429,Rekognition-Celebrities,Jean-Pierre Mocky,7264,4,58.82,47,190,38,beer/ale/alcoholic cider
56.68522081,Rekognition-Labels,Fossil,31644,4,202.87475,115,460,92,beer/ale/alcoholic cider
169.9568571,content,Sand kittens,10348,4,30.596,52,210,42,beer/ale/alcoholic cider
88.32468153,Rekognition-Celebrities,Barbara Stamm,19888,4,249.081,220,880,176,beer/ale/alcoholic cider
139.6825397,contextual,Humane Society helps rescue dog make tremendous recovery,18912,4,63,88,355,71,beer/ale/alcoholic cider
103.0258698,type,random,24184,4,24.26575,25,100,20,beer/ale/alcoholic cider
97.38780767,content,waste,4272,4,63.663,62,250,50,beer/ale/alcoholic cider
98.33486299,content,dogs kissing each other,5588,4,91.524,90,360,72,beer/ale/alcoholic cider
100.9984417,Rekognition-Labels,Flounder,11048,4,103.962,105,420,84,beer/ale/alcoholic cider
97.79005525,Rekognition-Celebrities,Ana Wagener,8832,4,181,177,710,142,beer/ale/alcoholic cider
84.23288562,Rekognition-Labels,Marble,6156,4,54.6105,46,185,37,beer/ale/alcoholic cider
169.9568571,content,Morocco,10348,4,30.596,52,210,42,beer/ale/alcoholic cider
40.63360882,content,Siblings,11644,4,726,295,1180,236,beer/ale/alcoholic cider
102.2727273,Rekognition-Celebrities,Stanislav Baretsky,31920,4,88,90,360,72,beer/ale/alcoholic cider
100.5417118,content,Climbing a mountain,7156,4,115.375,116,465,93,beer/ale/alcoholic cider
43.05588467,adjective,Smug,11088,4,492.383333,212,850,170,beer/ale/alcoholic cider
101.4107765,content,Sandy beach,7060,4,111.428,113,455,91,beer/ale/alcoholic cider
103.6634891,content,larve,13340,4,93.572,97,390,78,beer/ale/alcoholic cider
79.11473692,Rekognition-Labels,Scissors,5820,4,97.327,77,310,62,beer/ale/alcoholic cider
100,Rekognition-Celebrities,Žarko Paspalj,13568,4,210,210,840,168,beer/ale/alcoholic cider
42.14876033,Rekognition-Celebrities,Kiki Bertens,36736,4,242,102,410,82,beer/ale/alcoholic cider
71.48367343,Rekognition-Celebrities,Aron Gunnarsson,14408,4,83.93525,60,240,48,beer/ale/alcoholic cider
103.6634891,content,Butterfly,13340,4,93.572,97,390,78,beer/ale/alcoholic cider
260.2976991,content,dog saving worms,3984,4,76.06675,198,795,159,beer/ale/alcoholic cider
97.79005525,Rekognition-Celebrities,Ben Affleck,8832,4,181,177,710,142,beer/ale/alcoholic cider
268.4772238,Rekognition-Labels,Peak,10792,4,90.138,242,970,194,beer/ale/alcoholic cider
18.38235294,Rekognition-Celebrities,Meghan Ory,43872,4,272,50,200,40,beer/ale/alcoholic cider
54.33916116,content,handheld footage ,5932,4,226.356089,123,495,99,beer/ale/alcoholic cider
241.752813,Rekognition-Celebrities,Declan Donnellan,10544,4,95.1385,230,920,184,beer/ale/alcoholic cider
77.69001683,content,free,5188,4,92.676,72,290,58,beer/ale/alcoholic cider
107.3334736,Rekognition-Celebrities,Les Miles,19968,4,900.9305,967,3870,774,beer/ale/alcoholic cider
103.6634891,content,caterpillar becoming a butterfly,13340,4,93.572,97,390,78,beer/ale/alcoholic cider
151.8357187,content,breeding purposes,14140,4,40.175,61,245,49,beer/ale/alcoholic cider
40.63360882,Rekognition-Celebrities,Ramarajan,6136,4,726,295,1180,236,beer/ale/alcoholic cider
73.67526211,content,tilted head,4776,4,35.29,26,105,21,beer/ale/alcoholic cider
40.63360882,brand,Machinima,6136,4,726,295,1180,236,beer/ale/alcoholic cider
76.19047619,brand,Johns Hopkins,2208,4,273,208,835,167,beer/ale/alcoholic cider
16.4889524,Rekognition-Celebrities,Rose Elinor Dougall,26016,4,90.97,15,60,12,beer/ale/alcoholic cider
51.27272727,content,midwest,4448,4,275,141,565,113,beer/ale/alcoholic cider
91.14722495,format,Voiceover - Australian Accent,29612,4,123.97525,113,455,91,beer/ale/alcoholic cider
140.2733577,content,physical therapy,5468,4,57.0315,80,320,64,beer/ale/alcoholic cider
38.13559322,Rekognition-Celebrities,Anastasia Rodionova,28368,4,118,45,180,36,beer/ale/alcoholic cider
260.2976991,content,worm saver,3984,4,76.06675,198,795,159,beer/ale/alcoholic cider
60.40749168,content,Fire extinguisher,3188,4,69.5278,42,170,34,beer/ale/alcoholic cider
40.63360882,Rekognition-Celebrities,Taylor Momsen,6136,4,726,295,1180,236,beer/ale/alcoholic cider
56.85677999,Rekognition-Labels,Birthday Cake,13240,4,135.428,77,310,62,beer/ale/alcoholic cider
149.9441697,content,returning home,6704,4,31.345,47,190,38,beer/ale/alcoholic cider
95.2855999,Rekognition-Celebrities,Dan Harrington,9024,4,94.452887,90,360,72,beer/ale/alcoholic cider
100.5417118,content,chipmunk,7156,4,115.375,116,465,93,beer/ale/alcoholic cider
100.0925274,content,Omelettes,10240,4,42.96025,43,175,35,beer/ale/alcoholic cider
90.23028701,content,extreme moments,10740,4,94.203402,85,340,68,beer/ale/alcoholic cider
101.7046585,content,chinchilla,3420,4,90.458,92,370,74,beer/ale/alcoholic cider
103.2258065,contextual,3D Printer makes serrated serrated edge circular object ,19484,4,31,32,130,26,beer/ale/alcoholic cider
125.2693921,Rekognition-Labels,Poppy,6508,4,85.415917,107,430,86,beer/ale/alcoholic cider
149.9441697,content,Feeling happy,9484,4,31.345,47,190,38,beer/ale/alcoholic cider
129.5682329,content,Newspaper,5632,4,104.964,136,545,109,beer/ale/alcoholic cider
73.67526211,content,disabled rabbit,4776,4,35.29,26,105,21,beer/ale/alcoholic cider
51.27272727,category,Books & Literature,5248,4,275,141,565,113,beer/ale/alcoholic cider
45.10048449,Rekognition-Celebrities,Kris Wauters,11072,4,436.802403,197,790,158,beer/ale/alcoholic cider
103.0258698,content,rat,21424,4,24.26575,25,100,20,beer/ale/alcoholic cider
104.3325463,content,National Park,17740,4,91.055,95,380,76,beer/ale/alcoholic cider
87.11749973,content,Pumpkin,11288,4,78.0555,68,275,55,beer/ale/alcoholic cider
88.23529412,Rekognition-Labels,Picket,14412,4,153,135,540,108,beer/ale/alcoholic cider
